f3a;arity;function;associative;commutative;idempotent;c0m0;c0m1;c0m104;c0m109;c0m116;c0m125;c0m150;c0m198;c0m200;c0m40;c0m424;c0m52;c1m0;c1m364;c1m728;i0;i1;i10;i11;i116;i118;i12;i125;i13;i168;i17;i188;i198;i2;i20;i200;i204;i206;i207;i208;i211;i215;i222;i236;i24;i242;i26;i27;i270;i273;i278;i280;i283;i286;i316;i322;i35;i36;i364;i365;i367;i368;i37;i374;i391;i40;i401;i41;i42;i43;i448;i449;i458;i460;i475;i476;i478;i484;i485;i49;i50;i52;i54;i560;i624;i68;i70;i71;i728;i79;i8;i80;i98;u0;u1;u10;u11;u12;u13;u14;u15;u16;u17;u18;u2;u20;u21;u22;u23;u24;u25;u26;u3;u4;u5;u6;u7;u8;u9
c0m0;3;f(f(f(1,1,1),f(1,1,1),f(1,1,1)),f(f(2,2,1),f(2,2,2),f(1,2,2)),f(f(3,1,3),f(1,3,3),f(3,3,3)));0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0
c0m1;3;f(f(f(1,1,1),f(1,1,1),f(1,1,1)),f(f(2,2,1),f(2,2,2),f(1,2,2)),f(f(3,1,3),f(2,3,3),f(3,3,3)));0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
c0m104;3;f(f(f(1,1,1),f(1,1,1),f(1,2,1)),f(f(2,2,1),f(2,2,2),f(3,2,2)),f(f(3,2,3),f(3,3,3),f(3,3,3)));0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
c0m109;3;f(f(f(1,1,1),f(1,1,1),f(1,2,1)),f(f(2,2,2),f(2,2,2),f(1,2,2)),f(f(3,1,3),f(2,3,3),f(3,3,3)));0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
c0m116;3;f(f(f(1,1,1),f(1,1,1),f(1,2,1)),f(f(2,2,2),f(2,2,2),f(1,2,2)),f(f(3,3,3),f(3,3,3),f(3,3,3)));0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0
c0m125;3;f(f(f(1,1,1),f(1,1,1),f(1,2,1)),f(f(2,2,2),f(2,2,2),f(2,2,2)),f(f(3,3,3),f(3,3,3),f(3,3,3)));0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0
c0m150;3;f(f(f(1,1,1),f(1,1,1),f(1,2,1)),f(f(2,2,3),f(2,2,2),f(2,2,2)),f(f(3,3,3),f(1,3,3),f(3,3,3)));0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
c0m198;3;f(f(f(1,1,1),f(1,1,1),f(1,3,1)),f(f(2,2,2),f(2,2,2),f(2,2,2)),f(f(3,1,3),f(1,3,3),f(3,3,3)));0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;1;0;1;1;0;0;0
c0m200;3;f(f(f(1,1,1),f(1,1,1),f(1,3,1)),f(f(2,2,2),f(2,2,2),f(2,2,2)),f(f(3,1,3),f(3,3,3),f(3,3,3)));0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;1;0;1;0;0;1;1;0;1;1;0;0;0
c0m40;3;f(f(f(1,1,1),f(1,1,1),f(1,1,1)),f(f(2,2,2),f(2,2,2),f(2,2,2)),f(f(3,2,3),f(2,3,3),f(3,3,3)));0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;0;1;1;0;0;1;1
